,CHG_COUNTY_NUM,CHG_CASE_NUMBER,CHG_ENTITY_NUMBER,CHG_DATE,CHG_UOR_CODE,Base_UOR_Code,ASCF_Code,CHG_DISP_DATE,CHG_DISP_TYPE_CODE,CHG_UOR_Desc,CHG_UOR_Base_Level,ASCF_Code_Desc2,CHG_DISP_TYPE_CODE_Desc,CHG_UOR_Description,CHG_County,DISP_Days,MOT_COUNTY_NUM,MOT_CASE_NUMBER,Mot_Entity_Number,Mot_Motion_Type_Code,MOT_MOTION_TYPE_CODE_DESC,MOT_County
4246,3,7,3,2022-01-27,470000,47000,0,2022-02-10 20:38:24,ACQ,GENERAL DISAGREEABILITY,Misdemeanor B,Base Charge,ACQUITTED,GENERAL DISAGREEABILITY (Misdemeanor B) – Base Charge,Fillmore,14.0,3.0,7.0,8.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4247,3,7,3,2022-01-27,470000,47000,0,2022-02-10 20:38:24,ACQ,GENERAL DISAGREEABILITY,Misdemeanor B,Base Charge,ACQUITTED,GENERAL DISAGREEABILITY (Misdemeanor B) – Base Charge,Fillmore,14.0,3.0,7.0,9.0,SUB,MOTION TO SUBMIT,Fillmore
4248,3,7,4,2022-01-27,3400,340,0,2022-02-18 22:19:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,22.0,3.0,7.0,1.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4249,3,7,4,2022-01-27,3400,340,0,2022-02-18 22:19:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,22.0,3.0,7.0,5.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4250,3,7,4,2022-01-27,3400,340,0,2022-02-18 22:19:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,22.0,3.0,7.0,6.0,MOT,MOTION - OTHER,Fillmore
4251,3,7,4,2022-01-27,3400,340,0,2022-02-18 22:19:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,22.0,3.0,7.0,7.0,MOT,MOTION - OTHER,Fillmore
4252,3,7,4,2022-01-27,3400,340,0,2022-02-18 22:19:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,22.0,3.0,7.0,2.0,REVI,MOTION FOR REVIEW,Fillmore
4253,3,7,4,2022-01-27,3400,340,0,2022-02-18 22:19:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,22.0,3.0,7.0,3.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4254,3,7,4,2022-01-27,3400,340,0,2022-02-18 22:19:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,22.0,3.0,7.0,4.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4255,3,7,4,2022-01-27,3400,340,0,2022-02-18 22:19:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,22.0,3.0,7.0,8.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4256,3,7,4,2022-01-27,3400,340,0,2022-02-18 22:19:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,22.0,3.0,7.0,9.0,SUB,MOTION TO SUBMIT,Fillmore
4257,3,8,1,2022-02-02,3400,340,0,2022-05-10 22:19:12,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,97.0,3.0,8.0,1.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4258,3,8,1,2022-02-02,3400,340,0,2022-05-10 22:19:12,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,97.0,3.0,8.0,6.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4259,3,8,1,2022-02-02,3400,340,0,2022-05-10 22:19:12,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,97.0,3.0,8.0,4.0,REVI,MOTION FOR REVIEW,Fillmore
4260,3,8,1,2022-02-02,3400,340,0,2022-05-10 22:19:12,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,97.0,3.0,8.0,2.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4261,3,8,1,2022-02-02,3400,340,0,2022-05-10 22:19:12,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,97.0,3.0,8.0,3.0,SUB,MOTION TO SUBMIT,Fillmore
4262,3,8,1,2022-02-02,3400,340,0,2022-05-10 22:19:12,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,97.0,3.0,8.0,7.0,SUB,MOTION TO SUBMIT,Fillmore
4263,3,8,1,2022-02-02,3400,340,0,2022-05-10 22:19:12,ACQ,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,ACQUITTED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,97.0,3.0,8.0,8.0,SUB,MOTION TO SUBMIT,Fillmore
4264,3,8,2,2022-02-02,3460,346,0,2022-05-11 05:31:12,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Fillmore,98.0,3.0,8.0,1.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4265,3,8,2,2022-02-02,3460,346,0,2022-05-11 05:31:12,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Fillmore,98.0,3.0,8.0,6.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4266,3,8,2,2022-02-02,3460,346,0,2022-05-11 05:31:12,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Fillmore,98.0,3.0,8.0,4.0,REVI,MOTION FOR REVIEW,Fillmore
4267,3,8,2,2022-02-02,3460,346,0,2022-05-11 05:31:12,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Fillmore,98.0,3.0,8.0,2.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4268,3,8,2,2022-02-02,3460,346,0,2022-05-11 05:31:12,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Fillmore,98.0,3.0,8.0,3.0,SUB,MOTION TO SUBMIT,Fillmore
4269,3,8,2,2022-02-02,3460,346,0,2022-05-11 05:31:12,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Fillmore,98.0,3.0,8.0,7.0,SUB,MOTION TO SUBMIT,Fillmore
4270,3,8,2,2022-02-02,3460,346,0,2022-05-11 05:31:12,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Fillmore,98.0,3.0,8.0,8.0,SUB,MOTION TO SUBMIT,Fillmore
4271,3,8,3,2022-02-02,3400,340,0,,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,,3.0,8.0,1.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4272,3,8,3,2022-02-02,3400,340,0,,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,,3.0,8.0,6.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4273,3,8,3,2022-02-02,3400,340,0,,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,,3.0,8.0,4.0,REVI,MOTION FOR REVIEW,Fillmore
4274,3,8,3,2022-02-02,3400,340,0,,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,,3.0,8.0,2.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4275,3,8,3,2022-02-02,3400,340,0,,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,,3.0,8.0,3.0,SUB,MOTION TO SUBMIT,Fillmore
4276,3,8,3,2022-02-02,3400,340,0,,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,,3.0,8.0,7.0,SUB,MOTION TO SUBMIT,Fillmore
4277,3,8,3,2022-02-02,3400,340,0,,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,,3.0,8.0,8.0,SUB,MOTION TO SUBMIT,Fillmore
4278,3,9,1,2022-02-24,3470,347,0,2024-02-01 20:09:36,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,707.0,3.0,9.0,1.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4279,3,9,1,2022-02-24,3470,347,0,2024-02-01 20:09:36,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,707.0,3.0,9.0,2.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4280,3,9,1,2022-02-24,3470,347,0,2024-02-01 20:09:36,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,707.0,3.0,9.0,5.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4281,3,9,1,2022-02-24,3470,347,0,2024-02-01 20:09:36,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,707.0,3.0,9.0,6.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4282,3,9,1,2022-02-24,3470,347,0,2024-02-01 20:09:36,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,707.0,3.0,9.0,8.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4283,3,9,1,2022-02-24,3470,347,0,2024-02-01 20:09:36,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,707.0,3.0,9.0,7.0,MOT,MOTION - OTHER,Fillmore
4284,3,9,1,2022-02-24,3470,347,0,2024-02-01 20:09:36,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,707.0,3.0,9.0,3.0,RULE,MOTION FOR RULE,Fillmore
4285,3,9,1,2022-02-24,3470,347,0,2024-02-01 20:09:36,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,707.0,3.0,9.0,4.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4286,3,9,1,2022-02-24,3470,347,0,2024-02-01 20:09:36,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,707.0,3.0,9.0,9.0,SUB,MOTION TO SUBMIT,Fillmore
4287,3,9,2,2022-02-24,3400,340,0,2024-10-11 20:09:36,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,960.0,3.0,9.0,1.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4288,3,9,2,2022-02-24,3400,340,0,2024-10-11 20:09:36,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,960.0,3.0,9.0,2.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4289,3,9,2,2022-02-24,3400,340,0,2024-10-11 20:09:36,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,960.0,3.0,9.0,5.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4290,3,9,2,2022-02-24,3400,340,0,2024-10-11 20:09:36,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,960.0,3.0,9.0,6.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4291,3,9,2,2022-02-24,3400,340,0,2024-10-11 20:09:36,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,960.0,3.0,9.0,8.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4292,3,9,2,2022-02-24,3400,340,0,2024-10-11 20:09:36,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,960.0,3.0,9.0,7.0,MOT,MOTION - OTHER,Fillmore
4293,3,9,2,2022-02-24,3400,340,0,2024-10-11 20:09:36,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,960.0,3.0,9.0,3.0,RULE,MOTION FOR RULE,Fillmore
4294,3,9,2,2022-02-24,3400,340,0,2024-10-11 20:09:36,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,960.0,3.0,9.0,4.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4295,3,9,2,2022-02-24,3400,340,0,2024-10-11 20:09:36,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,960.0,3.0,9.0,9.0,SUB,MOTION TO SUBMIT,Fillmore
4296,3,9,3,2022-02-24,782200,78220,0,2024-02-01 21:50:24,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,707.0,3.0,9.0,1.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4297,3,9,3,2022-02-24,782200,78220,0,2024-02-01 21:50:24,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,707.0,3.0,9.0,2.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4298,3,9,3,2022-02-24,782200,78220,0,2024-02-01 21:50:24,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,707.0,3.0,9.0,5.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4299,3,9,3,2022-02-24,782200,78220,0,2024-02-01 21:50:24,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,707.0,3.0,9.0,6.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4300,3,9,3,2022-02-24,782200,78220,0,2024-02-01 21:50:24,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,707.0,3.0,9.0,8.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4301,3,9,3,2022-02-24,782200,78220,0,2024-02-01 21:50:24,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,707.0,3.0,9.0,7.0,MOT,MOTION - OTHER,Fillmore
4302,3,9,3,2022-02-24,782200,78220,0,2024-02-01 21:50:24,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,707.0,3.0,9.0,3.0,RULE,MOTION FOR RULE,Fillmore
4303,3,9,3,2022-02-24,782200,78220,0,2024-02-01 21:50:24,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,707.0,3.0,9.0,4.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4304,3,9,3,2022-02-24,782200,78220,0,2024-02-01 21:50:24,G,IMPOLITENESS,Misdemeanor B,Base Charge,GUILTY,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,707.0,3.0,9.0,9.0,SUB,MOTION TO SUBMIT,Fillmore
4305,3,10,1,2022-02-24,782200,78220,0,2023-01-25 00:00:00,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,335.0,3.0,10.0,6.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4306,3,10,1,2022-02-24,782200,78220,0,2023-01-25 00:00:00,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,335.0,3.0,10.0,1.0,MOT,MOTION - OTHER,Fillmore
4307,3,10,1,2022-02-24,782200,78220,0,2023-01-25 00:00:00,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,335.0,3.0,10.0,3.0,MOT,MOTION - OTHER,Fillmore
4308,3,10,1,2022-02-24,782200,78220,0,2023-01-25 00:00:00,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,335.0,3.0,10.0,5.0,REVI,MOTION FOR REVIEW,Fillmore
4309,3,10,1,2022-02-24,782200,78220,0,2023-01-25 00:00:00,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Fillmore,335.0,3.0,10.0,7.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4310,3,10,2,2022-02-24,3400,340,0,2023-01-24 05:16:48,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,334.0,3.0,10.0,6.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4311,3,10,2,2022-02-24,3400,340,0,2023-01-24 05:16:48,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,334.0,3.0,10.0,1.0,MOT,MOTION - OTHER,Fillmore
4312,3,10,2,2022-02-24,3400,340,0,2023-01-24 05:16:48,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,334.0,3.0,10.0,3.0,MOT,MOTION - OTHER,Fillmore
4313,3,10,2,2022-02-24,3400,340,0,2023-01-24 05:16:48,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,334.0,3.0,10.0,5.0,REVI,MOTION FOR REVIEW,Fillmore
4314,3,10,2,2022-02-24,3400,340,0,2023-01-24 05:16:48,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,334.0,3.0,10.0,7.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4315,3,10,3,2022-02-24,3400,340,0,2023-01-25 04:48:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,335.0,3.0,10.0,6.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4316,3,10,3,2022-02-24,3400,340,0,2023-01-25 04:48:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,335.0,3.0,10.0,1.0,MOT,MOTION - OTHER,Fillmore
4317,3,10,3,2022-02-24,3400,340,0,2023-01-25 04:48:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,335.0,3.0,10.0,3.0,MOT,MOTION - OTHER,Fillmore
4318,3,10,3,2022-02-24,3400,340,0,2023-01-25 04:48:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,335.0,3.0,10.0,5.0,REVI,MOTION FOR REVIEW,Fillmore
4319,3,10,3,2022-02-24,3400,340,0,2023-01-25 04:48:00,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Fillmore,335.0,3.0,10.0,7.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4320,3,10,4,2022-02-24,3470,347,0,2023-01-23 15:07:12,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,333.0,3.0,10.0,6.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4321,3,10,4,2022-02-24,3470,347,0,2023-01-23 15:07:12,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,333.0,3.0,10.0,1.0,MOT,MOTION - OTHER,Fillmore
4322,3,10,4,2022-02-24,3470,347,0,2023-01-23 15:07:12,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,333.0,3.0,10.0,3.0,MOT,MOTION - OTHER,Fillmore
4323,3,10,4,2022-02-24,3470,347,0,2023-01-23 15:07:12,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,333.0,3.0,10.0,5.0,REVI,MOTION FOR REVIEW,Fillmore
4324,3,10,4,2022-02-24,3470,347,0,2023-01-23 15:07:12,G,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - IN MOVIE THEATRE (Felony D) – Base Charge",Fillmore,333.0,3.0,10.0,7.0,SC,MOTION FOR SHOW CAUSE,Fillmore
4325,3,10,5,2022-02-24,3460,346,0,2023-07-14 12:00:00,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Fillmore,505.0,3.0,10.0,6.0,CONT,MOTION FOR CONTINUANCE,Fillmore
4326,3,10,5,2022-02-24,3460,346,0,2023-07-14 12:00:00,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Fillmore,505.0,3.0,10.0,1.0,MOT,MOTION - OTHER,Fillmore
4327,3,10,5,2022-02-24,3460,346,0,2023-07-14 12:00:00,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Fillmore,505.0,3.0,10.0,3.0,MOT,MOTION - OTHER,Fillmore
4328,3,10,5,2022-02-24,3460,346,0,2023-07-14 12:00:00,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Fillmore,505.0,3.0,10.0,5.0,REVI,MOTION FOR REVIEW,Fillmore
4329,3,10,5,2022-02-24,3460,346,0,2023-07-14 12:00:00,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Fillmore,505.0,3.0,10.0,7.0,SC,MOTION FOR SHOW CAUSE,Fillmore
